url,netname,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://saudevip.com/ttma/,NCNET-7,208.0,158.0,157.0,366.0,763,12,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54545,0,0,0
http://saukpgp.ru/attivita/jrMGfZwnOxkJo,RU-AVANGARD-DSL,5936.0,,273.0,6210.0,3600,10,23,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.66667,0,0,0
http://sayeman.com/deo/,HGBLOCK-8,5206.0,883.0,1002.0,6209.0,14400,11,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://schleswig-flensburg.freifunk.net/wp-includes/RLFpwMqdEhOYvtlzwJxG45.bin,MANITU-NET-ROOTSERVER-2,7668.0,-3.0,367.0,8036.0,6768,32,39,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538,0.02564,0.72414,0,1,1
http://scv.fartit.com/app.apk,SDBB-LEGACY-NETBLOCK-01,8336.0,0.0,428.0,8765.0,30,14,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0
http://sdey8.leecocelullares.quest,,61.0,3.0,304.0,366.0,Error: The DNS query name does not exist: sdey8.leecocelullares.quest.,27,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941,0.58333,0,0,0
http://sdfhusdf-1252681487.cos.ap-chengdu.myqcloud.com/rc2.jpg,CHINANET-CQ,3925.0,329.0,3014.0,6940.0,60,47,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17742,0.74194,0,1,1
http://sdt.fartit.com/saham.apk,SDBB-LEGACY-NETBLOCK-01,8336.0,0.0,428.0,8765.0,30,14,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0
http://seatapps.ma/pd/,ORG-GC6-AFRINIC,,,,,300,11,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://secret-s1.ru/files/1a3aab71.exe,CLOUDFLARENET,-12.0,,377.0,366.0,300,12,19,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13158,0.66667,0,1,1
