url,netname,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://reurl.kr/655FC85YH,broadNnet-KR,2120.0,1328.0,72.0,2192.0,1800,8,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.71429,0,0,0
https://vo.la/6Km0,SMILESERV-KR,7153.0,71.0,516.0,7670.0,38408,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.11111,0.5,1,0,0
https://bit.ly/2ZFaCsF,BITLY,5728.0,644.0,3037.0,8766.0,258,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18182,0.04545,0.8,1,0,0
https://bit.ly/37v7zWr,BITLY,5728.0,644.0,3037.0,8766.0,121,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545,0.13636,0.8,1,0,0
https://bit.ly/2rPirzy,BITLY,5728.0,644.0,3037.0,8766.0,71,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545,0.04545,0.8,1,0,0
http://band-sim.com/7,,,,,,Error: The DNS query name does not exist: band-sim.com.,12,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04762,0.7,0,0,0
http://band-jae.com/i34/,CLOUDFLARENET,311.0,305.0,54.0,366.0,300,12,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,0.6,0,0,0
https://hoy.kr/bBRtm,SMILESERV-KR,2069.0,2069.0,123.0,2192.0,3600,6,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,1,0,0
https://bit.ly/2QG615c,BITLY,5728.0,644.0,3037.0,8766.0,71,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.18182,0.8,1,0,0
http://band-us.tv/blog2/5,,,,,,Error: The DNS query name does not exist: band-us.tv.,10,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.75,0,0,0
https://tuney.kr/Exv,KOR_VULTR_CUST,3600.0,176.0,53.0,3653.0,1799,8,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.71429,1,0,0
http://band-not.pe.kr/15,,,,,,Error: The DNS query name does not exist: band-not.pe.kr.,14,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,0.72727,0,0,0
https://bit.ly/2F984cN,BITLY,5728.0,644.0,3037.0,8766.0,121,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.18182,0.8,1,0,0
http://band-sul.kr/,,,,,,Error: The DNS query name does not exist: band-sul.kr.,11,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77778,0,0,0
https://c11.kr/cfls100,AMAZON-ICN,3356.0,441.0,662.0,4018.0,300,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727,1.0,1,0,0
https://open.kakao.com/o/gquTmgPb,DREAMX-KR,9885.0,60.0,340.0,10226.0,11,14,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06061,0.0,0.5,1,0,0
https://bit.ly/2u3kO2e100,BITLY,5728.0,644.0,3037.0,8766.0,257,6,11,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.8,1,0,0
http://band-us.com/1279/post3/band,,,,,,Error: The DNS query name does not exist: band-us.com.,11,16,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14706,0.66667,0,0,0
http://band-us.cc/story/21,,,,,,Error: The DNS query name does not exist: band-us.cc.,10,9,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692,0.75,0,0,0
https://tuney.kr/ri,KOR_VULTR_CUST,3600.0,176.0,53.0,3653.0,1800,8,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71429,1,0,0
https://bit.ly/2QemoqMKAKA0,BITLY,5728.0,644.0,3037.0,8766.0,257,6,13,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222,0.07407,0.8,1,0,0
https://tr.im/,CLOUDFLARENET,,,75.0,,300,5,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,0,0
https://open.kakao.com/o/sqaGFlRb,DREAMX-KR,9885.0,60.0,340.0,10226.0,30,14,11,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.0,0.5,1,0,0
http://naverband-lhy.com/5,,,,,,Error: The DNS query name does not exist: naverband-lhy.com.,17,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846,0.73333,0,0,0
https://cutt.ly/KrymRjl,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,300,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696,0.0,0.83333,1,0,0
https://cutt.ly/wrymtm1,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,300,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348,0.83333,1,0,0
https://vo.la/05TI,SMILESERV-KR,7153.0,71.0,516.0,7670.0,39217,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111,0.11111,0.5,1,0,0
http://naverband-csh.com/a7,,,,,,Error: The DNS query name does not exist: naverband-csh.com.,17,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03704,0.73333,0,0,0
https://cutt.ly/VrymYnP,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,300,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043,0.0,0.83333,1,0,0
http://naverband-pjh.com/zz,,,,,,Error: The DNS query name does not exist: naverband-pjh.com.,17,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73333,0,0,0
https://cutt.ly/9rymjLQ,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,300,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696,0.04348,0.83333,1,0,0
http://pf.kakao.com/_xbvxjIxb/friend,DREAMX-KR,9885.0,60.0,340.0,10226.0,10,12,17,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778,0.0,0.6,0,0,0
http://bit.ly/357f4S9,BITLY,5728.0,644.0,3037.0,8766.0,120,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04762,0.2381,0.8,0,0,0
https://cutt.ly/grtK4lp2020,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,300,7,12,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03704,0.18519,0.83333,1,0,0
https://cutt.ly/6rymCgT,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,299,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696,0.04348,0.83333,1,0,0
https://vo.la/g2yj,SMILESERV-KR,7153.0,71.0,516.0,7670.0,39217,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.5,1,0,0
http://pf.kakao.com/_Amxkhxb/friend01/02,DREAMX-KR,9885.0,60.0,340.0,10226.0,9,12,21,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1,0.6,0,0,0
https://vo.la/SUpd100,SMILESERV-KR,7153.0,71.0,516.0,7670.0,39727,5,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09524,0.14286,0.5,1,0,0
https://cutt.ly/Srym8u5,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,299,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348,0.08696,0.83333,1,0,0
http://coi.kr/nFx100,SMILESERV-KR,4314.0,314.0,434.0,4748.0,180,6,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.6,0,0,0
http://bit.ly/2sCXXKF,BITLY,5728.0,644.0,3037.0,8766.0,299,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381,0.04762,0.8,0,0,0
