softpick2.com,timed out
allthefallen.ninja,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)
namba.tj,[Errno 11001] getaddrinfo failed
volganet.ru,timed out
biatnet.com.tn,[Errno 11001] getaddrinfo failed
57fd2911f09b76.com,[Errno 11001] getaddrinfo failed
untsystem.edu,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
entrepreneurmag.co.za,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
111ttt.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)
appscubo.com,timed out
pupamedia.com,[Errno 11001] getaddrinfo failed
eeo.com.cn,timed out
zooporn.red,[Errno 11001] getaddrinfo failed
msy.gov.ir,timed out
uuzu.com,[Errno 11001] getaddrinfo failed
btcinbtc.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)
eve-china.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'eve-china.com'. (_ssl.c:1108)"
conectica.com,timed out
yasuldb.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
otsuka.co.jp,[Errno 11001] getaddrinfo failed
qqmyq.info,[Errno 11001] getaddrinfo failed
bitcoinmais.com,timed out
mpower.in,[Errno 11001] getaddrinfo failed
mobile3g.cn,[Errno 11001] getaddrinfo failed
armstrong.com,timed out
convertkit-mail.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'convertkit-mail.com'. (_ssl.c:1108)"
burstnation.com,timed out
pudra.com,timed out
blackmilftube.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
timeanywhere.com,[Errno 11001] getaddrinfo failed
iambmedia.com,[Errno 11001] getaddrinfo failed
menpan.go.id,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
itxiazai.com,[Errno 11002] getaddrinfo failed
aptekamos.ru,timed out
114king.cn,[Errno 11001] getaddrinfo failed
tafrihicenter.org,[Errno 11001] getaddrinfo failed
goomo.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)
hubwiz.com,timed out
mainsurvey.ru,[Errno 11001] getaddrinfo failed
careerqihang.com,timed out
shld.net,[Errno 11001] getaddrinfo failed
51ppt.com.cn,timed out
kontaktgesucht.com,[Errno 11001] getaddrinfo failed
largetube.porn,[Errno 11001] getaddrinfo failed
niti.gov.in,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)
blondexxxtubes.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
rcwilley.com,timed out
karatsell.site,[Errno 11001] getaddrinfo failed
topcard.co.jp,[Errno 11001] getaddrinfo failed
med-bl0g.ru,[Errno 11001] getaddrinfo failed
planetemercato.fr,[Errno 11001] getaddrinfo failed
web-ip.ru,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'web-ip.ru'. (_ssl.c:1108)"
tubeinvasion.com,timed out
babeuniversum.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
games2win.com,timed out
erologz.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
thekooples.com,timed out
hyogo.jp,[Errno 11001] getaddrinfo failed
s-msft.com,[Errno 11001] getaddrinfo failed
awbatch.id,[Errno 11001] getaddrinfo failed
bom.com,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1108)
interviewexchange.com,timed out
searchcoun.com,[Errno 11001] getaddrinfo failed
hotfashion.buzz,[Errno 11001] getaddrinfo failed
9vpay.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '9vpay.com'. (_ssl.c:1108)"
8iaxbnbk.accountant,[Errno 11001] getaddrinfo failed
servemerge.org,timed out
nwu.edu.cn,[Errno 11001] getaddrinfo failed
eliuhui.com,[Errno 11001] getaddrinfo failed
wiportal.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'wiportal.cn'. (_ssl.c:1108)"
boredmoon.com,[Errno 11001] getaddrinfo failed
philips.it,timed out
triplebyte.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'triplebyte.com'. (_ssl.c:1108)"
shd.gov.co,timed out
popunder.net,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
9dmgame.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
dhlpaket.at,timed out
dubaipolice.gov.ae,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
mediahoarders.ng,[Errno 11001] getaddrinfo failed
lovelyslut.com,[Errno 11001] getaddrinfo failed
pornrabbit.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
mobimasti.video,[Errno 11001] getaddrinfo failed
ing-diba.at,timed out
landingurl.ru,[Errno 11001] getaddrinfo failed
torrent24.net,[Errno 11001] getaddrinfo failed
xiaohulu.com,timed out
love.ua,[Errno 11001] getaddrinfo failed
wallpapersin4k.net,timed out
newsmuzik.com,timed out
419.co,timed out
wd999.com,timed out
sexomasculinoreal.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
thefreshquotes.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'thefreshquotes.com'. (_ssl.c:1108)"
smktg.jp,[Errno 11001] getaddrinfo failed
mda.gov.br,timed out
herotalkies.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'herotalkies.com'. (_ssl.c:1108)"
dugoogle.com,[Errno 11001] getaddrinfo failed
my-sexfriends.me,[Errno 11001] getaddrinfo failed
tottori-u.ac.jp,[Errno 11001] getaddrinfo failed
movieworld.ir,timed out
suzhou.net,timed out
hotvoyeurtube.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
infogeekers.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1108)
k9996.com,timed out
vipsign.cn,[Errno 11001] getaddrinfo failed
poooo.ml,[Errno 11001] getaddrinfo failed
redvideos.com.br,[Errno 11001] getaddrinfo failed
atishmkv.com,timed out
oopsmovs.com,timed out
pokemongowarrior.com,[Errno 11001] getaddrinfo failed
zunh.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'zunh.cn'. (_ssl.c:1108)"
intersinema.com,[Errno 11002] getaddrinfo failed
mx3g.com,timed out
schleckysilberstein.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1108)
o8w.biz,[Errno 11001] getaddrinfo failed
kicksdeals.com,timed out
venetobanca.it,[Errno 11001] getaddrinfo failed
qianqu.cc,timed out
academica.ru,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
worldthaqafa.info,[Errno 11001] getaddrinfo failed
sigfne.net,[Errno 11001] getaddrinfo failed
kwick.de,timed out
samachar.com,[Errno 11002] getaddrinfo failed
faketaxi.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
emspost.ru,timed out
collegefreakz.com,[Errno 11002] getaddrinfo failed
bfme.com,_ssl.c:1091: The handshake operation timed out
hdready.xxx,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
sexygirlav.com,[Errno 11001] getaddrinfo failed
beemtube.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
tvaddons.ag,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
xzz.jp,[Errno 11001] getaddrinfo failed
maillink.co.kr,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
vivi.dyndns.org,timed out
ipsj.or.jp,timed out
pdsb.org,[Errno 11001] getaddrinfo failed
shu99.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'shu99.com'. (_ssl.c:1108)"
udakuspecially.com,[Errno 2] No such file or directory
safelinkview.com,timed out
ehosts.net,timed out
terperduelszlp.bid,[Errno 11001] getaddrinfo failed
cww.net.cn,timed out
zjtcn.com,[Errno 11001] getaddrinfo failed
enneagraminstitute.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'enneagraminstitute.com'. (_ssl.c:1108)"
jimmychoo.jp,timed out
canon-ci.co.kr,[Errno 11001] getaddrinfo failed
lookchem.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'lookchem.com'. (_ssl.c:1108)"
hdvid.co,[Errno 11001] getaddrinfo failed
doleta.gov,timed out
elan.az,[Errno 11002] getaddrinfo failed
pv755.com,timed out
iloveicecream.club,[Errno 11001] getaddrinfo failed
allseego.com,timed out
paaet.edu.kw,timed out
letsget.net,timed out
craigslist.com.ph,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'craigslist.com.ph'. (_ssl.c:1108)"
seace.gob.pe,[Errno 11001] getaddrinfo failed
mediarize.com,timed out
extratorrent.cool,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
nova-wings.ru,[Errno 11002] getaddrinfo failed
bodrkino.com,timed out
51wan.com,[Errno 11001] getaddrinfo failed
nagasaki.jp,[Errno 11001] getaddrinfo failed
searchbijen.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
sexhayvc.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
gilnegah.ir,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'gilnegah.ir'. (_ssl.c:1108)"
teacherweb.com,[Errno 2] No such file or directory
adppayroll.com.au,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'adppayroll.com.au'. (_ssl.c:1108)"
edcd.io,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'edcd.io'. (_ssl.c:1108)"
myqcloud.com,[Errno 11004] getaddrinfo failed
fh-aachen.de,_ssl.c:1091: The handshake operation timed out
campus-booster.net,[Errno 11002] getaddrinfo failed
dustaan.com,timed out
mphighereducation.nic.in,timed out
sutekinakijo.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1108)
adquiramexico.com.mx,[Errno 11001] getaddrinfo failed
yuncaijing.com,timed out
freefilm.sk,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)
native-farm.ru,[Errno 11001] getaddrinfo failed
ravaonline.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ravaonline.com'. (_ssl.c:1108)"
from-estonia-with-love.net,[Errno 11001] getaddrinfo failed
top10bestantivirus.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)
ganaload.com,[Errno 11001] getaddrinfo failed
globalenglish.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
wrdsb.ca,timed out
sympatico.ca,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
sosg.net,timed out
ruerovideos.tv,[Errno 11001] getaddrinfo failed
homegay.net,[Errno 11001] getaddrinfo failed
customervoice360.com,[Errno 11001] getaddrinfo failed
culturecommunication.gouv.fr,timed out
1xgdr.xyz,[Errno 11001] getaddrinfo failed
weidu8.net,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
lashou.com,timed out
daohang.la,timed out
vip2ch.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'vip2ch.com'. (_ssl.c:1108)"
cdnds.net,timed out
93soso.com,timed out
givepaw.ru,[Errno 11001] getaddrinfo failed
watchseries.cx,[Errno 11001] getaddrinfo failed
ourstarsky.com,timed out
cherrycreekschools.org,timed out
bbi.com.tw,timed out
foxcom.su,[Errno 11002] getaddrinfo failed
tabletpcreview.com,timed out
bustymomsvideo.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
pjtime.com,timed out
konstruktor.com,[Errno 11002] getaddrinfo failed
oggiseitu.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1108)
gxeea.cn,[Errno 11002] getaddrinfo failed
microsoftstream.com,[Errno 11001] getaddrinfo failed
tid.gov.hk,[SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1108)
pp55.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pp55.com'. (_ssl.c:1108)"
gulliver.co.il,[Errno 11002] getaddrinfo failed
getaround.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
online-a.com,[Errno 11001] getaddrinfo failed
unsubscribeservices.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
ilinks.ug,[Errno 11001] getaddrinfo failed
kinkytube.me,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)
naxe.org,timed out
bangaloreuniversity.ac.in,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1108)
veeqi.com,[Errno 11001] getaddrinfo failed
chinacds.adm.br,[Errno 11001] getaddrinfo failed
axbahis44.com,[Errno 11001] getaddrinfo failed
winbaicai.com,timed out
artofx.org,timed out
sitematrix.net,[Errno 11001] getaddrinfo failed
biglike.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'biglike.com'. (_ssl.c:1108)"
xyzprinting.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
keymetrics.io,timed out
addforums.com,[Errno 11002] getaddrinfo failed
winter9.com,timed out
playcdn.net,[Errno 11001] getaddrinfo failed
psx-scene.com,timed out
myserverhosts.com,timed out
thelorenzmarketinggroup.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'thelorenzmarketinggroup.com'. (_ssl.c:1108)"
works.com,timed out
freeqration.com,[Errno 11002] getaddrinfo failed
wxeditor.com,timed out
updrv.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'updrv.com'. (_ssl.c:1108)"
hhh289.com,timed out
freedieting.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'freedieting.com'. (_ssl.c:1108)"
dqnworld.com,timed out
groupbysite.com,[Errno 11001] getaddrinfo failed
petsex.com,[Errno 11001] getaddrinfo failed
newhdmovie24.biz,[Errno 11001] getaddrinfo failed
downloadsfreemovie.co,[Errno 11001] getaddrinfo failed
krungsrionline.com,[Errno 11001] getaddrinfo failed
diplomaadmissionodisha.nic.in,[Errno 11001] getaddrinfo failed
filmymonkey.com,[Errno 11001] getaddrinfo failed
seducoahuila.gob.mx,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'seducoahuila.gob.mx'. (_ssl.c:1108)"
mnky.jp,[Errno 11002] getaddrinfo failed
fzyb.gov.cn,[Errno 11001] getaddrinfo failed
lanrenzhe.com,timed out
mnntv.ru,timed out
bondisk.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bondisk.com'. (_ssl.c:1108)"
clearcareonline.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'clearcareonline.com'. (_ssl.c:1108)"
xiaoxiaoshuo.net,[Errno 11001] getaddrinfo failed
globalgiving.org,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
kesllcmdcsbd.com,[Errno 11001] getaddrinfo failed
aek21fans.com,timed out
lettres-utiles.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'lettres-utiles.com'. (_ssl.c:1108)"
airbrake.io,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1108)
9yka.org,timed out
taxisite.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'taxisite.com'. (_ssl.c:1108)"
sporteluxe.com,[Errno 11001] getaddrinfo failed
kanomjeeb.com,timed out
kconusa.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'kconusa.com'. (_ssl.c:1108)"
anitur.com.tr,[Errno 11001] getaddrinfo failed
andina.com.pe,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'andina.com.pe'. (_ssl.c:1108)"
lovelive-sunshine.info,[Errno 11002] getaddrinfo failed
ugirls.com,[Errno 11001] getaddrinfo failed
forevernew.com.au,timed out
imu.edu.cn,[Errno 11001] getaddrinfo failed
alltravelingsites.com,[Errno 2] No such file or directory
64rj.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '64rj.com'. (_ssl.c:1108)"
uaslp.mx,[Errno 11001] getaddrinfo failed
emagister.com.mx,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'emagister.com.mx'. (_ssl.c:1108)"
moe.go.th,[Errno 11001] getaddrinfo failed
cuantosexo.com,timed out
newsbabr.com,[Errno 11001] getaddrinfo failed
unnomedia.com,[Errno 11001] getaddrinfo failed
newyorksportsclubs.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)
qdfuns.com,timed out
cma40office.com,[Errno 11001] getaddrinfo failed
rentjungle.com,timed out
2-star.net,[Errno 11001] getaddrinfo failed
siteconsumer.com,[Errno 11001] getaddrinfo failed
app-echo.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'app-echo.com'. (_ssl.c:1108)"
isical.ac.in,[Errno 11001] getaddrinfo failed
cdn7.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'cdn7.com'. (_ssl.c:1108)"
