gmt-max.org,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'gmt-max.org'. (_ssl.c:1129)"
deia.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
hometubeporn.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
lu2017le.rocks,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
hdxbabes.com,[Errno 11001] getaddrinfo failed
zap.in,[Errno 11002] getaddrinfo failed
craigslist.com.mx,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'craigslist.com.mx'. (_ssl.c:1129)"
malayalamlive.com,timed out
sdust.edu.cn,[Errno 11001] getaddrinfo failed
hanghangq.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
successfultogether.co.uk,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
popsugar-assets.com,[Errno 11001] getaddrinfo failed
apptuts.com.br,[Errno 11001] getaddrinfo failed
megabank.com.tw,timed out
mytopseda.com,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1129)
810f3f9dde63ae3.com,[Errno 11001] getaddrinfo failed
thu.edu.tw,[Errno 11001] getaddrinfo failed
denstoredanske.dk,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'denstoredanske.dk'. (_ssl.c:1129)"
mm96share.com,[Errno 11002] getaddrinfo failed
iniciodesesion.net,timed out
edem.tv,[Errno 11001] getaddrinfo failed
tjtour.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'tjtour.cn'. (_ssl.c:1129)"
tacklewarehouse.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'tacklewarehouse.com'. (_ssl.c:1129)"
ziprealty.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
webmoney.ua,[Errno 11001] getaddrinfo failed
udec.cl,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'udec.cl'. (_ssl.c:1129)"
groupon.hk,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'groupon.hk'. (_ssl.c:1129)"
easy.com.ar,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
cqdsrb.com.cn,timed out
porno-tv.online,timed out
bitstarz.com,[Errno 11001] getaddrinfo failed
msubmit.net,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'msubmit.net'. (_ssl.c:1129)"
6teh-music.in,[Errno 11001] getaddrinfo failed
jobappmatch.org,timed out
convergentcare.com,timed out
anidas.net,timed out
advserver.xyz,[Errno 11001] getaddrinfo failed
payseal.com,[Errno 11002] getaddrinfo failed
ditonlinebetalingssystem.dk,[Errno 11001] getaddrinfo failed
everesttech.net,timed out
banksepah.ir,timed out
nangaspace.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'nangaspace.com'. (_ssl.c:1129)"
expasy.org,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'expasy.org'. (_ssl.c:1129)"
yunbofangbt.com,timed out
saikyo-jump.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
veronicca.com,timed out
rayfile.com,timed out
chinanetcenter.com,[Errno 11001] getaddrinfo failed
unife.it,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'unife.it'. (_ssl.c:1129)"
ssnewyork.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ssnewyork.com'. (_ssl.c:1129)"
sharepoint.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'sharepoint.cn'. (_ssl.c:1129)"
citicards.com,timed out
7m.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '7m.cn'. (_ssl.c:1129)"
definitions.net,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'definitions.net'. (_ssl.c:1129)"
zanmeishi.com,[Errno 11001] getaddrinfo failed
gofugyourself.com,timed out
dabidoo.com,timed out
photorext.net,[Errno 11001] getaddrinfo failed
deeplearningbook.org,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'deeplearningbook.org'. (_ssl.c:1129)"
pornobmw.com,[Errno 11001] getaddrinfo failed
game5.com,[Errno 11001] getaddrinfo failed
adidas.it,_ssl.c:1112: The handshake operation timed out
scjn.gob.mx,[Errno 11001] getaddrinfo failed
edeng.cn,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
bikebandit.com,[Errno 11002] getaddrinfo failed
sosnews.ru,[Errno 11001] getaddrinfo failed
smsaexpress.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
entertain-me.today,[Errno 11001] getaddrinfo failed
ccutu.com,timed out
cpasbien-cm.fr,[Errno 11001] getaddrinfo failed
peachy18.com,timed out
extratorrent.one,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
erogazo-ngo.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'erogazo-ngo.com'. (_ssl.c:1129)"
sssmovies.com,timed out
hyuugadownloads.com.br,[Errno 11001] getaddrinfo failed
toprural.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'toprural.com'. (_ssl.c:1129)"
155game.com,[SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1129)
filewang.com,timed out
baibako.tv,timed out
nrsc.gov.in,[Errno 11001] getaddrinfo failed
tamiltwistgo.net,[Errno 11001] getaddrinfo failed
eastsea.com.cn,[Errno 11001] getaddrinfo failed
naixiu555.com,[Errno 11001] getaddrinfo failed
jolinfile.com,timed out
dhresource.com,[Errno 11001] getaddrinfo failed
workingmothertv.com,[Errno 11001] getaddrinfo failed
brdteengal.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
18porno.tv,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
gigajob.com,[Errno 11001] getaddrinfo failed
readytalk.com,[Errno 11001] getaddrinfo failed
fanweek.ru,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
gameloft.org,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'gameloft.org'. (_ssl.c:1129)"
cicb.gdn,[Errno 11001] getaddrinfo failed
bluestacks.cn,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
bluekai.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
mystart.space,[Errno 11001] getaddrinfo failed
customs.gov.cn,timed out
thinkstockphotos.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'thinkstockphotos.com'. (_ssl.c:1129)"
forhertube.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
panberes.ir,timed out
echarge.ir,_ssl.c:1112: The handshake operation timed out
scansafe.net,[Errno 11002] getaddrinfo failed
sdmoviespoint.in,[Errno 11001] getaddrinfo failed
47a439d2b81fc30c1.com,[Errno 11001] getaddrinfo failed
dingdang.ca,timed out
iwatch365.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
zhitouwang.cn,timed out
take-a-way.co.uk,[Errno 11001] getaddrinfo failed
digiup.online,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1129)
hellopower.cn,timed out
assemblee-nationale.fr,[Errno 11001] getaddrinfo failed
yuzlercedizitv.com,[Errno 11001] getaddrinfo failed
ca-pca.fr,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ca-pca.fr'. (_ssl.c:1129)"
imanila.net,timed out
igao7.com,timed out
benefit401k.com,[Errno 11001] getaddrinfo failed
nextlnk15.com,[Errno 11001] getaddrinfo failed
duping.net,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
newsband.ir,[Errno 11002] getaddrinfo failed
againtv1.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
njupt.edu.cn,timed out
memebrity.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
zongmei.me,[Errno 11001] getaddrinfo failed
pdd24.com,timed out
edvok.com,timed out
dm1080p.com,timed out
vkino-tv.ru,[Errno 11001] getaddrinfo failed
lczlj.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
betpark.tv,[Errno 11002] getaddrinfo failed
aitaotu.com,[Errno 11002] getaddrinfo failed
y-thai.net,_ssl.c:1112: The handshake operation timed out
ncepu.edu.cn,[Errno 11001] getaddrinfo failed
51yangsheng.com,[Errno 11001] getaddrinfo failed
aoyama.ac.jp,[Errno 11001] getaddrinfo failed
batona.net,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
mmm-school.top,_ssl.c:1112: The handshake operation timed out
4plog.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '4plog.com'. (_ssl.c:1129)"
games8-free.com,[Errno 11001] getaddrinfo failed
tibet.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'tibet.cn'. (_ssl.c:1129)"
nip.gov.pk,[Errno 11001] getaddrinfo failed
ixdzs.com,timed out
pakistantv.tv,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
3arabicporn.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '3arabicporn.com'. (_ssl.c:1129)"
al.gov.br,[Errno 11001] getaddrinfo failed
6mature9.com,timed out
hotguysfuck.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
444ip.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '444ip.com'. (_ssl.c:1129)"
zlshorte.net,timed out
lottemart.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
xxxindiantv.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
90oo.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '90oo.com'. (_ssl.c:1129)"
kudtkoekiewet.nl,[Errno 11001] getaddrinfo failed
hub-nz.com,timed out
vectoredlegislators.com,[Errno 11001] getaddrinfo failed
osuq4jc.com,[Errno 11001] getaddrinfo failed
yourfreeporn.tv,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
datasus.gov.br,timed out
italiaserie.co,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'italiaserie.co'. (_ssl.c:1129)"
spicy-fuck.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
application98.ir,timed out
fengj.com,timed out
jointnewmedia.com,[Errno 11001] getaddrinfo failed
rzd-bonus.ru,timed out
xxxxxbbs.com,[Errno 11001] getaddrinfo failed
anquan.org,timed out
cevapla.tv,[Errno 11002] getaddrinfo failed
buu.ac.th,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
indo-beat.com,timed out
thai.com,[Errno 11002] getaddrinfo failed
utrack.pw,[Errno 11001] getaddrinfo failed
shoubiao.com.cn,timed out
kannadaprabha.com,timed out
updateyourprograms.xyz,[Errno 11001] getaddrinfo failed
fijox.xyz,[Errno 11001] getaddrinfo failed
uni-siegen.de,timed out
hexari.com,timed out
pp8.com,[Errno 11001] getaddrinfo failed
6128781.com,[Errno 11001] getaddrinfo failed
pornodiesel.tv,[Errno 11001] getaddrinfo failed
hounddawgs.org,timed out
exploitedcollegegirls.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
dynamicdrive.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'dynamicdrive.com'. (_ssl.c:1129)"
access.network,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'access.network'. (_ssl.c:1129)"
recortame.com,[Errno 11001] getaddrinfo failed
343dy.net,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '343dy.net'. (_ssl.c:1129)"
lostiempos.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'lostiempos.com'. (_ssl.c:1129)"
junpin360.com,[Errno 11001] getaddrinfo failed
paydiamond.com,timed out
pornult.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
i4455.com,_ssl.c:1112: The handshake operation timed out
um.warszawa.pl,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
caratlane.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'caratlane.com'. (_ssl.c:1129)"
dirtydoglinks.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
mystreamdeliveroo.club,[Errno 11001] getaddrinfo failed
nogizaka46variety.com,timed out
cehome.com,timed out
isaar.ir,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
winprizesonline.in,[Errno 11001] getaddrinfo failed
apprenticeship.gov.in,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
agusiq-torrents.pl,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
picssr.com,timed out
cashcapitalsystem.com,[Errno 11001] getaddrinfo failed
74incase.com,[Errno 11001] getaddrinfo failed
healthyxjournal.com,[Errno 11001] getaddrinfo failed
mj.pt,[Errno 11001] getaddrinfo failed
officeirib.ir,[Errno 11002] getaddrinfo failed
hikari.co.jp,timed out
eb.br,timed out
okanehadaiji.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
outerspace.com.br,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1129)
67.com,timed out
9966.org,[Errno 11001] getaddrinfo failed
huoche.net,[Errno 11001] getaddrinfo failed
