autoplenum.de,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1129)
incab.se,[Errno 11001] getaddrinfo failed
t-mobile.at,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 't-mobile.at'. (_ssl.c:1129)"
isptec.co.ao,timed out
pdfdo.com,timed out
lankahotnews.net,timed out
isd.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'isd.com'. (_ssl.c:1129)"
eagle.ru,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'eagle.ru'. (_ssl.c:1129)"
cnsc.gov.co,timed out
moe.edu.sg,[Errno 11001] getaddrinfo failed
qqqtuan.com,timed out
luohua02.com,timed out
wnxijin.com,[Errno 11001] getaddrinfo failed
hwdr.cn,timed out
anastasiabeauties.com,[Errno 11001] getaddrinfo failed
pinpaibao.com.cn,timed out
nadstive.com,[Errno 11001] getaddrinfo failed
biologists.org,timed out
hdgaytube.xxx,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
url.edu.gt,timed out
youtube-nocookie.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'youtube-nocookie.com'. (_ssl.c:1129)"
gozefo.com,timed out
kisspornmovies.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
macfix.club,[Errno 11001] getaddrinfo failed
timbeta.com.br,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'timbeta.com.br'. (_ssl.c:1129)"
usdirectexpress.com,timed out
bcdp8.com,[Errno 11001] getaddrinfo failed
ktonanovenkogo.ru,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
9io.xyz,[Errno 11001] getaddrinfo failed
ubisoft.com.cn,timed out
subpals.com,[Errno 11001] getaddrinfo failed
poetrysoup.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
stilgiyin.com,[Errno 11001] getaddrinfo failed
artvid.ru,[Errno 11002] getaddrinfo failed
cnd.org,timed out
heraldscotland.com,timed out
zb580.tv,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1129)
spicesafar.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'spicesafar.com'. (_ssl.c:1129)"
giantessbooru.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
skyhives.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'skyhives.com'. (_ssl.c:1129)"
gaysonic.eu,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
teen.com,timed out
asheghanehseries.com,[Errno 11001] getaddrinfo failed
iwantclips.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
4ertik.porn,[Errno 11001] getaddrinfo failed
guiadelocio.com,[Errno 11001] getaddrinfo failed
paycheckrecords.com,[Errno 11001] getaddrinfo failed
gebuhrenfrei.com,timed out
lifanr.com,timed out
precast.com.cn,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
rhino3d.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'rhino3d.com'. (_ssl.c:1129)"
calvinklein.us,timed out
movistar.com.mx,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'movistar.com.mx'. (_ssl.c:1129)"
drevnie-tv.com,timed out
87g.com,timed out
oney.fr,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'oney.fr'. (_ssl.c:1129)"
hotmail.com.mx,timed out
enf-cmnf.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
fullmovieb.in,[Errno 11001] getaddrinfo failed
iczsq.com,timed out
bcc.it,[Errno 11001] getaddrinfo failed
ebaihui.org,[Errno 11001] getaddrinfo failed
kilamyasva.ru,[Errno 11001] getaddrinfo failed
warframe-builder.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'warframe-builder.com'. (_ssl.c:1129)"
an-online.com,timed out
usi32.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
todaypkmovies.com,timed out
my98music.com,timed out
daretoku-eromanga.info,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
myvirtualmerchant.com,[Errno 11001] getaddrinfo failed
vipbox.bz,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'vipbox.bz'. (_ssl.c:1129)"
maxipelis.tv,[Errno 11001] getaddrinfo failed
fuckingawesome.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
jatt.link,[Errno 11001] getaddrinfo failed
invisionzone.com,[Errno 11001] getaddrinfo failed
javsin.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
cbooo.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'cbooo.cn'. (_ssl.c:1129)"
flighty.cn,timed out
fgmtv.org,timed out
funny.com.mm,[Errno 11001] getaddrinfo failed
projectfree-tv.eu,[Errno 11001] getaddrinfo failed
htamaster.com,[Errno 11001] getaddrinfo failed
qgqm.net.cn,[Errno 11001] getaddrinfo failed
blugaa.com,[Errno 11001] getaddrinfo failed
125wyt.com,[Errno 11001] getaddrinfo failed
pornwatchers.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
unimas.my,[Errno 11001] getaddrinfo failed
openenglish.com,_ssl.c:1112: The handshake operation timed out
uea.ac.uk,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
mvdis.gov.tw,timed out
gamelink.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
mediatrack.site,[Errno 11001] getaddrinfo failed
firstmet.com,[Errno 11001] getaddrinfo failed
dell-brand.com,timed out
cbec-easiest.gov.in,[Errno 11001] getaddrinfo failed
tom.com,timed out
erog.fr,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
usembassy-china.org.cn,[Errno 11001] getaddrinfo failed
flikster.com,timed out
blogfolha.uol.com.br,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
game2.com.cn,timed out
gabler.de,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'gabler.de'. (_ssl.c:1129)"
craigslist.com.au,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'craigslist.com.au'. (_ssl.c:1129)"
longyp.com,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1129)
