bestbuy.com.mx,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bestbuy.com.mx'. (_ssl.c:1129)"
btba.com.cn,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
surfstitch.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'surfstitch.com'. (_ssl.c:1129)"
urlshare.cn,[Errno 11004] getaddrinfo failed
feedspot.com,timed out
saymails.com,[Errno 11001] getaddrinfo failed
zouba.cn,[Errno 11001] getaddrinfo failed
etest.net.cn,[Errno 11002] getaddrinfo failed
kenexa.com,timed out
soundonsound.com,[Errno 11001] getaddrinfo failed
7edown.com,[Errno 11001] getaddrinfo failed
ebook-dl.com,[Errno 11002] getaddrinfo failed
jijidown.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'jijidown.com'. (_ssl.c:1129)"
sd173.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
yapletv.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
ksrtc.in,timed out
panzz.com,timed out
wangdai123.com,timed out
btcbiz.trade,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
bdybbs.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
23us.cc,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
stream-a-ams1xx2sfcdnvideo5269.cz,[Errno 11001] getaddrinfo failed
thinkworld.com.cn,timed out
51ade.com,timed out
eatc.ir,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'eatc.ir'. (_ssl.c:1129)"
topbiz360.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
fesoku.net,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
vidurp.com,[Errno 11001] getaddrinfo failed
entertainment-factory.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
sportsnavi.com,[Errno 11001] getaddrinfo failed
yamada-denkiweb.com,[Errno 11001] getaddrinfo failed
shaheenair.com,timed out
designboom.cn,timed out
nontonfilm21.co,[Errno 11002] getaddrinfo failed
tjmg.jus.br,timed out
insecam.org,timed out
emarketer.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'emarketer.com'. (_ssl.c:1129)"
amateur.tv,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
chinabus.info,timed out
hkfe.hk,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
wheretowatch.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'wheretowatch.com'. (_ssl.c:1129)"
wolverdon-filmes.org,timed out
2ch-2.net,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
ro.gov.br,timed out
experiandirect.com,timed out
parsijoo.ir,[Errno 11002] getaddrinfo failed
i-web.jpn.com,[Errno 11001] getaddrinfo failed
dgt.gob.es,[Errno 11001] getaddrinfo failed
rooxflwtrafms.com,[Errno 11001] getaddrinfo failed
sjzcmw.com,[Errno 11001] getaddrinfo failed
beestindians.xyz,[Errno 11001] getaddrinfo failed
jining.com,timed out
youfreeporntube.com,timed out
55128.com,[Errno 11001] getaddrinfo failed
crystalradio.cn,[Errno 11001] getaddrinfo failed
aptransport.in,timed out
searchgot.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
filmy.to,[Errno 11001] getaddrinfo failed
freeomovie.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
univers-animeis.com,timed out
citapreviainem.es,[Errno 11002] getaddrinfo failed
a6f845e6c37b2833148.com,[Errno 11001] getaddrinfo failed
thoe.pw,[Errno 11001] getaddrinfo failed
haoliv.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
btc798.com,timed out
cgstate.gov.in,[Errno 11002] getaddrinfo failed
resultway.in,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1129)
tsrtcpass.in,[Errno 11002] getaddrinfo failed
huishoushang.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
1m3d.com,[Errno 11001] getaddrinfo failed
unitysoft.org,[Errno 11001] getaddrinfo failed
webhostbox.net,[Errno 11001] getaddrinfo failed
waygook.org,[Errno 11002] getaddrinfo failed
xojane.com,timed out
filefreak.com,[Errno 11001] getaddrinfo failed
damage0.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'damage0.com'. (_ssl.c:1129)"
npvn.ng,[Errno 11002] getaddrinfo failed
shangxueba.com,timed out
leawo.cn,timed out
qy6.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'qy6.com'. (_ssl.c:1129)"
cankaoxiaoxi.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
86gg.cn,[Errno 11001] getaddrinfo failed
kfzimhbhjdqa.com,[Errno 11001] getaddrinfo failed
akhbarw.net,[Errno 11001] getaddrinfo failed
lipsy.co.uk,timed out
viidii.info,timed out
72byte.com,timed out
gifmaker.me,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1129)
uma.es,[Errno 11001] getaddrinfo failed
toryburch.com,timed out
apastyle.org,timed out
cssmoban.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
csic.es,_ssl.c:1112: The handshake operation timed out
diannaojc.com,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1129)
chinaipo.com,[Errno 11001] getaddrinfo failed
hotntubes.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
onlinetyari.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
affrh2022.com,[Errno 11001] getaddrinfo failed
babycp.com,timed out
vno.co.kr,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'vno.co.kr'. (_ssl.c:1129)"
cbsenet.nic.in,[Errno 11001] getaddrinfo failed
playermailer.net,timed out
nwpu.edu.cn,[Errno 11001] getaddrinfo failed
rockfile.to,[Errno 11001] getaddrinfo failed
pse.com.co,[Errno 11001] getaddrinfo failed
fashiony.ru,timed out
babymetalmatome.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
wikiseriesonline.com,[Errno 11001] getaddrinfo failed
pcbeta.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
k12.oh.us,[Errno 11001] getaddrinfo failed
nrg.co.il,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'nrg.co.il'. (_ssl.c:1129)"
zhuxuncn.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'zhuxuncn.com'. (_ssl.c:1129)"
telecontact.ma,timed out
gran-matome.com,[Errno 11002] getaddrinfo failed
webaula.com.br,[Errno 11001] getaddrinfo failed
jntufastupdates.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'jntufastupdates.com'. (_ssl.c:1129)"
numoreko.top,[Errno 11001] getaddrinfo failed
cili001.com,timed out
afranet.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
linkgen.st,[Errno 11001] getaddrinfo failed
o-xe.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'o-xe.com'. (_ssl.c:1129)"
manganel.com,timed out
jcodecraeer.com,[Errno 11001] getaddrinfo failed
voirfilms.tv,[Errno 11001] getaddrinfo failed
125.la,timed out
hiwifi.com,[Errno 11001] getaddrinfo failed
korvideo.com,timed out
modrykonik.sk,timed out
kaumo.jp,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'kaumo.jp'. (_ssl.c:1129)"
eromate.se,[Errno 11001] getaddrinfo failed
clarks.co.uk,timed out
underhentai.net,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
corporate-ir.net,[Errno 11001] getaddrinfo failed
bestreferat.ru,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
nextshake.com,timed out
pkp.pl,timed out
confirmlink.online,[Errno 11001] getaddrinfo failed
chinahighlights.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'chinahighlights.com'. (_ssl.c:1129)"
programmableweb.com,[Errno 11002] getaddrinfo failed
chasedream.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'chasedream.com'. (_ssl.c:1129)"
youx.xxx,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
iforex-lp.ae,[Errno 11002] getaddrinfo failed
siva.stream,[Errno 11001] getaddrinfo failed
che.com,timed out
cyclowired.jp,[Errno 11001] getaddrinfo failed
filmux.org,timed out
appost.in,timed out
cib.com.cn,[Errno 11001] getaddrinfo failed
awakebottlestudy.com,[Errno 11001] getaddrinfo failed
7a.com.cn,[Errno 11001] getaddrinfo failed
savepic.ru,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
l9tdhe6.com,[Errno 11001] getaddrinfo failed
portaldoempreendedor.gov.br,[Errno 11001] getaddrinfo failed
xianzhidao.com,timed out
k12.fl.us,[Errno 11001] getaddrinfo failed
desixnxx.net,_ssl.c:1112: The handshake operation timed out
dhcn.gov.cn,[Errno 11001] getaddrinfo failed
vestifinance.ru,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
com-webbrowsing-security.download,[Errno 11001] getaddrinfo failed
ylsw.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
poweredassets.com,timed out
pornl.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
eir.ie,_ssl.c:1112: The handshake operation timed out
epravesh.nic.in,timed out
bluelivesmatter.blue,timed out
streetdirectory.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'streetdirectory.com'. (_ssl.c:1129)"
state.mi.us,[Errno 11001] getaddrinfo failed
godc.gdn,[Errno 11001] getaddrinfo failed
semesterz.com,[Errno 11002] getaddrinfo failed
youngpornvideos.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
rtbtrk.com,[Errno 11001] getaddrinfo failed
verydesigner.cn,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
ijie.com,timed out
pwnwin.com,timed out
blamper-portal.ru,[Errno 11001] getaddrinfo failed
galegroup.com,timed out
lidingzhong.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'lidingzhong.com'. (_ssl.c:1129)"
zuojiaju.com,[Errno 11001] getaddrinfo failed
adblock-cdn.eu,[Errno 11001] getaddrinfo failed
pc0359.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pc0359.cn'. (_ssl.c:1129)"
bjmu.edu.cn,[Errno 11001] getaddrinfo failed
jsports.co.jp,[Errno 11001] getaddrinfo failed
olx.co.ke,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'olx.co.ke'. (_ssl.c:1129)"
isuxhd.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
nissen.co.jp,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'nissen.co.jp'. (_ssl.c:1129)"
tepco.co.jp,[Errno 11001] getaddrinfo failed
bdsmstreak.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
kuaihou.com,[Errno 11001] getaddrinfo failed
clickanalyticssuite.com,[Errno 11001] getaddrinfo failed
flhsmv.gov,timed out
edu19.com,[Errno 11001] getaddrinfo failed
sedecatastro.gob.es,[Errno 11001] getaddrinfo failed
seasonsepisode.watch,[Errno 11002] getaddrinfo failed
etimspayments.com,[Errno 11001] getaddrinfo failed
kita-kore.com,timed out
oabt05.com,timed out
mgpyh.com,[Errno 11001] getaddrinfo failed
city008.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
cnhubei.com,[Errno 11001] getaddrinfo failed
btc9.com,[Errno 11001] getaddrinfo failed
findeen.co.uk,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
sarathi.nic.in,timed out
wetterzentrale.de,timed out
nitrome.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)
policia.gov.co,[Errno 11001] getaddrinfo failed
simolesr.com,[Errno 11001] getaddrinfo failed
toutiao.io,timed out
majix.xyz,timed out
bfjunshi.com,[Errno 11001] getaddrinfo failed
jeuxactu.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'jeuxactu.com'. (_ssl.c:1129)"
yes206.com,[Errno 11001] getaddrinfo failed
israbox.plus,[Errno 11001] getaddrinfo failed
india-india.xyz,[Errno 11001] getaddrinfo failed
dxsbb.com,[Errno 11001] getaddrinfo failed
toppopup.com,timed out
91watch.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
11news.ir,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
wsimg.com,[Errno 11001] getaddrinfo failed
okkisokuho.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
9anime.is,_ssl.c:1112: The handshake operation timed out
youtubeto.com,[Errno 11001] getaddrinfo failed
walletone.com,timed out
graphic.jp,_ssl.c:1112: The handshake operation timed out
arabloads.net,timed out
anilos.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
tvkultura.ru,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'tvkultura.ru'. (_ssl.c:1129)"
pingjiala.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pingjiala.com'. (_ssl.c:1129)"
liecheng.cn,_ssl.c:1112: The handshake operation timed out
giga-web.jp,[Errno 11001] getaddrinfo failed
ntpc.gov.tw,[Errno 11001] getaddrinfo failed
freake.ru,[Errno 11002] getaddrinfo failed
jellynote.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
kronos.net,[Errno 11001] getaddrinfo failed
netshahr.com,[Errno 11002] getaddrinfo failed
haqu.com,timed out
e96.ru,timed out
trf1.jus.br,[Errno 11002] getaddrinfo failed
16899168.com,[Errno 11001] getaddrinfo failed
nec.co.jp,[Errno 11001] getaddrinfo failed
bwyaolu.com,[Errno 11001] getaddrinfo failed
wpblog.jp,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1129)
porn18sex.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
dhl.com.mx,timed out
jav-free.org,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
delhigovt.nic.in,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
itavcn.com,timed out
eclassesbyravindra.com,timed out
garena.live,timed out
jcpcreditcard.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'jcpcreditcard.com'. (_ssl.c:1129)"
jnto.go.jp,[Errno 11001] getaddrinfo failed
zf158.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'zf158.com'. (_ssl.c:1129)"
xncounter.com,[Errno 11001] getaddrinfo failed
epinv.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
cncpst.com,[Errno 11001] getaddrinfo failed
goldenmoustache.com,timed out
blackdesert.com.tw,[Errno 11001] getaddrinfo failed
nojima.co.jp,timed out
mybrand.tmall.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'mybrand.tmall.com'. (_ssl.c:1129)"
hellojav.com,[Errno 11001] getaddrinfo failed
freetranslation.com,[Errno 11001] getaddrinfo failed
ccepi.cn,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ccepi.cn'. (_ssl.c:1129)"
searpages.com,[Errno 11001] getaddrinfo failed
argos.ie,timed out
cegb.gdn,[Errno 11001] getaddrinfo failed
payment24.ir,timed out
campintouch.com,[Errno 11001] getaddrinfo failed
mekash.com,timed out
xxxaporn.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'xxxaporn.com'. (_ssl.c:1129)"
mkvcinemas.me,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'mkvcinemas.me'. (_ssl.c:1129)"
omorashi.org,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
reviewcat.com,timed out
e-typing.ne.jp,[Errno 11001] getaddrinfo failed
eclipse2017.org,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'eclipse2017.org'. (_ssl.c:1129)"
minitaktoe.life,[Errno 11001] getaddrinfo failed
samsung-updates.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
passkey.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'passkey.com'. (_ssl.c:1129)"
hangzhou.com.cn,timed out
doctorslounge.com,timed out
taipeifubon.com.tw,[Errno 11001] getaddrinfo failed
colliderporn.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
xxxbanjo.com,timed out
allbeauty.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
directexpose.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
contentabc.com,[Errno 11001] getaddrinfo failed
beachbody.com,timed out
psu.ac.th,timed out
animeseason.com,[Errno 11001] getaddrinfo failed
dhl.co.uk,timed out
zje.com,timed out
saitebi.ge,[Errno 11002] getaddrinfo failed
lucasgchr.com,[Errno 11001] getaddrinfo failed
online-mult.net,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'online-mult.net'. (_ssl.c:1129)"
freeprizetoday.com,timed out
payzippy.com,timed out
ccidcom.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
olo.com,timed out
18teenporn.net,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
rlslog.net,[Errno 11002] getaddrinfo failed
holaconnect.com,timed out
ppkao.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
freeseetv.com,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
tokkaban.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
koolshare.cn,[Errno 11001] getaddrinfo failed
jeemain.nic.in,[Errno 11001] getaddrinfo failed
ibuying.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
riken.jp,[Errno 11001] getaddrinfo failed
sciquest.com,timed out
greenarea.me,[Errno 11001] getaddrinfo failed
miq.edu.az,timed out
pornid.xxx,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
sezonlukdizi.net,timed out
bdimg.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bdimg.com'. (_ssl.c:1129)"
flyrts.com,timed out
digipluse.online,[Errno 11001] getaddrinfo failed
qeqeqe.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'qeqeqe.com'. (_ssl.c:1129)"
wpi.edu,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
sears.ca,[Errno 11001] getaddrinfo failed
fbw315.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fbw315.com'. (_ssl.c:1129)"
1pondo.tv,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
dinos.co.jp,timed out
soduso.com,timed out
123dai.net,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
caradvice.com.au,timed out
win10go.com,timed out
deppon.com,[Errno 11001] getaddrinfo failed
gayporno.fm,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
babesandgirls.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
yundaex.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
yzmg.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'yzmg.com'. (_ssl.c:1129)"
91boshi.net,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for '91boshi.net'. (_ssl.c:1129)"
91biao.com,[WinError 10061] 대상 컴퓨터에서 연결을 거부했으므로 연결하지 못했습니다
cne.gob.ve,[Errno 11001] getaddrinfo failed
unfollowed.me,[Errno 11001] getaddrinfo failed
aguo.com,[Errno 11001] getaddrinfo failed
shije.al,[Errno 11001] getaddrinfo failed
blog.pl,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1129)
safefinderformac.com,timed out
andhrabank.in,[Errno 11001] getaddrinfo failed
seekmorear.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
chobirich.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'chobirich.com'. (_ssl.c:1129)"
cuc.edu.cn,timed out
network54.com,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'network54.com'. (_ssl.c:1129)"
wingmakersunion.com,[Errno 11001] getaddrinfo failed
foursurvey.com,[Errno 11001] getaddrinfo failed
mrooms.net,[Errno 11001] getaddrinfo failed
topcornerjob.com,[Errno 11001] getaddrinfo failed
iata.org,timed out
eldarya.ru,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'eldarya.ru'. (_ssl.c:1129)"
chbtc.com,timed out
fuqer.com,[WinError 10054] 현재 연결은 원격 호스트에 의해 강제로 끊겼습니다
vice.cn,[Errno 11001] getaddrinfo failed
burstdaily.com,timed out
fapl.ru,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
shinshu-u.ac.jp,[Errno 11001] getaddrinfo failed
